Household,year,value,housing_costs
At least one adult in work,94-95,NA,After Housing Costs
Workless families,94-95,NA,After Housing Costs
At least one adult in work,95-96,NA,After Housing Costs
Workless families,95-96,NA,After Housing Costs
At least one adult in work,96-97,44,After Housing Costs
Workless families,96-97,56,After Housing Costs
At least one adult in work,97-98,49,After Housing Costs
Workless families,97-98,51,After Housing Costs
At least one adult in work,98-99,50,After Housing Costs
Workless families,98-99,50,After Housing Costs
At least one adult in work,99-00,49,After Housing Costs
Workless families,99-00,51,After Housing Costs
At least one adult in work,00-01,50,After Housing Costs
Workless families,00-01,50,After Housing Costs
At least one adult in work,01-02,49,After Housing Costs
Workless families,01-02,51,After Housing Costs
At least one adult in work,02-03,51,After Housing Costs
Workless families,02-03,49,After Housing Costs
At least one adult in work,03-04,49,After Housing Costs
Workless families,03-04,51,After Housing Costs
At least one adult in work,04-05,52,After Housing Costs
Workless families,04-05,48,After Housing Costs
At least one adult in work,05-06,54,After Housing Costs
Workless families,05-06,46,After Housing Costs
At least one adult in work,06-07,57,After Housing Costs
Workless families,06-07,43,After Housing Costs
At least one adult in work,07-08,56,After Housing Costs
Workless families,07-08,44,After Housing Costs
At least one adult in work,08-09,59,After Housing Costs
Workless families,08-09,41,After Housing Costs
At least one adult in work,09-10,55,After Housing Costs
Workless families,09-10,45,After Housing Costs
At least one adult in work,10-11,58,After Housing Costs
Workless families,10-11,42,After Housing Costs
At least one adult in work,11-12,63,After Housing Costs
Workless families,11-12,37,After Housing Costs
At least one adult in work,12-13,61,After Housing Costs
Workless families,12-13,39,After Housing Costs
At least one adult in work,13-14,62,After Housing Costs
Workless families,13-14,38,After Housing Costs
At least one adult in work,14-15,66,After Housing Costs
Workless families,14-15,34,After Housing Costs
At least one adult in work,15-16,67,After Housing Costs
Workless families,15-16,33,After Housing Costs
At least one adult in work,16-17,67,After Housing Costs
Workless families,16-17,33,After Housing Costs
At least one adult in work,17-18,70,After Housing Costs
Workless families,17-18,30,After Housing Costs
At least one adult in work,94-95,NA,Before Housing Costs
Workless families,94-95,NA,Before Housing Costs
At least one adult in work,95-96,NA,Before Housing Costs
Workless families,95-96,NA,Before Housing Costs
At least one adult in work,96-97,43,Before Housing Costs
Workless families,96-97,57,Before Housing Costs
At least one adult in work,97-98,48,Before Housing Costs
Workless families,97-98,52,Before Housing Costs
At least one adult in work,98-99,48,Before Housing Costs
Workless families,98-99,52,Before Housing Costs
At least one adult in work,99-00,48,Before Housing Costs
Workless families,99-00,52,Before Housing Costs
At least one adult in work,00-01,47,Before Housing Costs
Workless families,00-01,53,Before Housing Costs
At least one adult in work,01-02,48,Before Housing Costs
Workless families,01-02,52,Before Housing Costs
At least one adult in work,02-03,49,Before Housing Costs
Workless families,02-03,51,Before Housing Costs
At least one adult in work,03-04,49,Before Housing Costs
Workless families,03-04,51,Before Housing Costs
At least one adult in work,04-05,51,Before Housing Costs
Workless families,04-05,49,Before Housing Costs
At least one adult in work,05-06,52,Before Housing Costs
Workless families,05-06,48,Before Housing Costs
At least one adult in work,06-07,54,Before Housing Costs
Workless families,06-07,46,Before Housing Costs
At least one adult in work,07-08,54,Before Housing Costs
Workless families,07-08,46,Before Housing Costs
At least one adult in work,08-09,57,Before Housing Costs
Workless families,08-09,43,Before Housing Costs
At least one adult in work,09-10,54,Before Housing Costs
Workless families,09-10,46,Before Housing Costs
At least one adult in work,10-11,59,Before Housing Costs
Workless families,10-11,41,Before Housing Costs
At least one adult in work,11-12,65,Before Housing Costs
Workless families,11-12,35,Before Housing Costs
At least one adult in work,12-13,63,Before Housing Costs
Workless families,12-13,37,Before Housing Costs
At least one adult in work,13-14,64,Before Housing Costs
Workless families,13-14,36,Before Housing Costs
At least one adult in work,14-15,66,Before Housing Costs
Workless families,14-15,34,Before Housing Costs
At least one adult in work,15-16,67,Before Housing Costs
Workless families,15-16,33,Before Housing Costs
At least one adult in work,16-17,66,Before Housing Costs
Workless families,16-17,34,Before Housing Costs
At least one adult in work,17-18,69,Before Housing Costs
Workless families,17-18,31,Before Housing Costs
