year,housing_costs,At least one adult in work,Workless families
96-97,After Housing Costs,44,56
96-97,Before Housing Costs,43,57
97-98,After Housing Costs,49,51
97-98,Before Housing Costs,48,52
98-99,After Housing Costs,50,50
98-99,Before Housing Costs,48,52
99-00,After Housing Costs,49,51
99-00,Before Housing Costs,48,52
00-01,After Housing Costs,50,50
00-01,Before Housing Costs,47,53
01-02,After Housing Costs,49,51
01-02,Before Housing Costs,48,52
02-03,After Housing Costs,51,49
02-03,Before Housing Costs,49,51
03-04,After Housing Costs,49,51
03-04,Before Housing Costs,49,51
04-05,After Housing Costs,52,48
04-05,Before Housing Costs,51,49
05-06,After Housing Costs,54,46
05-06,Before Housing Costs,52,48
06-07,After Housing Costs,57,43
06-07,Before Housing Costs,54,46
07-08,After Housing Costs,56,44
07-08,Before Housing Costs,54,46
08-09,After Housing Costs,59,41
08-09,Before Housing Costs,57,43
09-10,After Housing Costs,55,45
09-10,Before Housing Costs,54,46
10-11,After Housing Costs,58,42
10-11,Before Housing Costs,59,41
11-12,After Housing Costs,63,37
11-12,Before Housing Costs,65,35
12-13,After Housing Costs,61,39
12-13,Before Housing Costs,63,37
13-14,After Housing Costs,62,38
13-14,Before Housing Costs,64,36
14-15,After Housing Costs,66,34
14-15,Before Housing Costs,66,34
15-16,After Housing Costs,67,33
15-16,Before Housing Costs,67,33
16-17,After Housing Costs,67,33
16-17,Before Housing Costs,66,34
17-18,After Housing Costs,70,30
17-18,Before Housing Costs,69,31
