household,year,value
All households,07-10,33
Working households,07-10,21
All adults in work,07-10,12
At least one adult in work,07-10,43
Workless households,07-10,80
All households,08-11,31
Working households,08-11,21
All adults in work,08-11,12
At least one adult in work,08-11,42
Workless households,08-11,73
All households,09-12,33
Working households,09-12,24
All adults in work,09-12,12
At least one adult in work,09-12,48
Workless households,09-12,71
All households,10-13,32
Working households,10-13,24
All adults in work,10-13,12
At least one adult in work,10-13,49
Workless households,10-13,62
All households,11-14,31
Working households,11-14,23
All adults in work,11-14,13
At least one adult in work,11-14,45
Workless households,11-14,63
All households,12-15,29
Working households,12-15,21
All adults in work,12-15,15
At least one adult in work,12-15,39
Workless households,12-15,64
All households,13-16,30
Working households,13-16,22
All adults in work,13-16,16
At least one adult in work,13-16,37
Workless households,13-16,68
All households,14-17,28
Working households,14-17,21
All adults in work,14-17,15
At least one adult in work,14-17,36
Workless households,14-17,72
All households,15-18,29
Working households,15-18,23
All adults in work,15-18,15
At least one adult in work,15-18,41
Workless households,15-18,75
