"year","area","housing_costs","rel_poverty","type"
1994,"wales","bhc",22,"overall"
1995,"wales","bhc",23,"overall"
1996,"wales","bhc",23,"overall"
1997,"wales","bhc",23,"overall"
1998,"wales","bhc",22,"overall"
1999,"wales","bhc",22,"overall"
2000,"wales","bhc",21,"overall"
2001,"wales","bhc",21,"overall"
2002,"wales","bhc",21,"overall"
2003,"wales","bhc",20,"overall"
2004,"wales","bhc",20,"overall"
2005,"wales","bhc",21,"overall"
2006,"wales","bhc",21,"overall"
2007,"wales","bhc",20,"overall"
2008,"wales","bhc",19,"overall"
2009,"wales","bhc",19,"overall"
2010,"wales","bhc",19,"overall"
2011,"wales","bhc",19,"overall"
2012,"wales","bhc",19,"overall"
2013,"wales","bhc",20,"overall"
2014,"wales","bhc",20,"overall"
1994,"united.kingdom","bhc",19,"overall"
1995,"united.kingdom","bhc",19,"overall"
1996,"united.kingdom","bhc",19,"overall"
1997,"united.kingdom","bhc",19,"overall"
1998,"united.kingdom","bhc",19,"overall"
1999,"united.kingdom","bhc",19,"overall"
2000,"united.kingdom","bhc",18,"overall"
2001,"united.kingdom","bhc",18,"overall"
2002,"united.kingdom","bhc",17,"overall"
2003,"united.kingdom","bhc",17,"overall"
2004,"united.kingdom","bhc",17,"overall"
2005,"united.kingdom","bhc",18,"overall"
2006,"united.kingdom","bhc",18,"overall"
2007,"united.kingdom","bhc",18,"overall"
2008,"united.kingdom","bhc",17,"overall"
2009,"united.kingdom","bhc",16,"overall"
2010,"united.kingdom","bhc",16,"overall"
2011,"united.kingdom","bhc",15,"overall"
2012,"united.kingdom","bhc",16,"overall"
2013,"united.kingdom","bhc",16,"overall"
2014,"united.kingdom","bhc",16,"overall"
1994,"wales","ahc",27,"overall"
1995,"wales","ahc",27,"overall"
1996,"wales","ahc",27,"overall"
1997,"wales","ahc",26,"overall"
1998,"wales","ahc",25,"overall"
1999,"wales","ahc",25,"overall"
2000,"wales","ahc",25,"overall"
2001,"wales","ahc",24,"overall"
2002,"wales","ahc",23,"overall"
2003,"wales","ahc",22,"overall"
2004,"wales","ahc",22,"overall"
2005,"wales","ahc",24,"overall"
2006,"wales","ahc",23,"overall"
2007,"wales","ahc",23,"overall"
2008,"wales","ahc",22,"overall"
2009,"wales","ahc",23,"overall"
2010,"wales","ahc",23,"overall"
2011,"wales","ahc",23,"overall"
2012,"wales","ahc",23,"overall"
2013,"wales","ahc",23,"overall"
2014,"wales","ahc",24,"overall"
1994,"united.kingdom","ahc",25,"overall"
1995,"united.kingdom","ahc",25,"overall"
1996,"united.kingdom","ahc",25,"overall"
1997,"united.kingdom","ahc",24,"overall"
1998,"united.kingdom","ahc",24,"overall"
1999,"united.kingdom","ahc",23,"overall"
2000,"united.kingdom","ahc",23,"overall"
2001,"united.kingdom","ahc",22,"overall"
2002,"united.kingdom","ahc",21,"overall"
2003,"united.kingdom","ahc",21,"overall"
2004,"united.kingdom","ahc",21,"overall"
2005,"united.kingdom","ahc",22,"overall"
2006,"united.kingdom","ahc",22,"overall"
2007,"united.kingdom","ahc",22,"overall"
2008,"united.kingdom","ahc",22,"overall"
2009,"united.kingdom","ahc",21,"overall"
2010,"united.kingdom","ahc",21,"overall"
2011,"united.kingdom","ahc",21,"overall"
2012,"united.kingdom","ahc",21,"overall"
2013,"united.kingdom","ahc",21,"overall"
2014,"united.kingdom","ahc",22,"overall"
1994,"wales","bhc",29,"child"
1995,"wales","bhc",31,"child"
1996,"wales","bhc",30,"child"
1997,"wales","bhc",30,"child"
1998,"wales","bhc",29,"child"
1999,"wales","bhc",28,"child"
2000,"wales","bhc",28,"child"
2001,"wales","bhc",27,"child"
2002,"wales","bhc",25,"child"
2003,"wales","bhc",23,"child"
2004,"wales","bhc",25,"child"
2005,"wales","bhc",27,"child"
2006,"wales","bhc",26,"child"
2007,"wales","bhc",26,"child"
2008,"wales","bhc",23,"child"
2009,"wales","bhc",23,"child"
2010,"wales","bhc",22,"child"
2011,"wales","bhc",22,"child"
2012,"wales","bhc",20,"child"
2013,"wales","bhc",20,"child"
2014,"wales","bhc",19,"child"
1994,"united.kingdom","bhc",25,"child"
1995,"united.kingdom","bhc",26,"child"
1996,"united.kingdom","bhc",27,"child"
1997,"united.kingdom","bhc",26,"child"
1998,"united.kingdom","bhc",25,"child"
1999,"united.kingdom","bhc",24,"child"
2000,"united.kingdom","bhc",23,"child"
2001,"united.kingdom","bhc",22,"child"
2002,"united.kingdom","bhc",22,"child"
2003,"united.kingdom","bhc",22,"child"
2004,"united.kingdom","bhc",22,"child"
2005,"united.kingdom","bhc",22,"child"
2006,"united.kingdom","bhc",22,"child"
2007,"united.kingdom","bhc",22,"child"
2008,"united.kingdom","bhc",20,"child"
2009,"united.kingdom","bhc",18,"child"
2010,"united.kingdom","bhc",18,"child"
2011,"united.kingdom","bhc",17,"child"
2012,"united.kingdom","bhc",18,"child"
2013,"united.kingdom","bhc",19,"child"
2014,"united.kingdom","bhc",19,"child"
1994,"wales","ahc",36,"child"
1995,"wales","ahc",37,"child"
1996,"wales","ahc",36,"child"
1997,"wales","ahc",36,"child"
1998,"wales","ahc",35,"child"
1999,"wales","ahc",34,"child"
2000,"wales","ahc",34,"child"
2001,"wales","ahc",31,"child"
2002,"wales","ahc",31,"child"
2003,"wales","ahc",29,"child"
2004,"wales","ahc",30,"child"
2005,"wales","ahc",33,"child"
2006,"wales","ahc",32,"child"
2007,"wales","ahc",33,"child"
2008,"wales","ahc",31,"child"
2009,"wales","ahc",33,"child"
2010,"wales","ahc",32,"child"
2011,"wales","ahc",31,"child"
2012,"wales","ahc",29,"child"
2013,"wales","ahc",30,"child"
2014,"wales","ahc",28,"child"
1994,"united.kingdom","ahc",33,"child"
1995,"united.kingdom","ahc",33,"child"
1996,"united.kingdom","ahc",34,"child"
1997,"united.kingdom","ahc",33,"child"
1998,"united.kingdom","ahc",33,"child"
1999,"united.kingdom","ahc",31,"child"
2000,"united.kingdom","ahc",30,"child"
2001,"united.kingdom","ahc",30,"child"
2002,"united.kingdom","ahc",29,"child"
2003,"united.kingdom","ahc",29,"child"
2004,"united.kingdom","ahc",30,"child"
2005,"united.kingdom","ahc",31,"child"
2006,"united.kingdom","ahc",31,"child"
2007,"united.kingdom","ahc",30,"child"
2008,"united.kingdom","ahc",29,"child"
2009,"united.kingdom","ahc",28,"child"
2010,"united.kingdom","ahc",27,"child"
2011,"united.kingdom","ahc",27,"child"
2012,"united.kingdom","ahc",28,"child"
2013,"united.kingdom","ahc",29,"child"
2014,"united.kingdom","ahc",30,"child"
